time (us),GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
23368728, 2, 8, 35.4175636, -119.0512069, 123, 0.10, 111.6, 202, 173, 301, -3, -9, -21, 35.4176060, -119.0512710
23469126, 2, 8, 35.4175634, -119.0512061, 123, 0.07, 111.6, 202, 172, 298, -1, -7, -23, 35.4176060, -119.0512710
23569270, 2, 8, 35.4175632, -119.0512054, 123, 0.18, 111.6, 202, 171, 296, -11, -14, -16, 35.4176060, -119.0512710
23669192, 2, 8, 35.4175631, -119.0512047, 123, 0.18, 111.6, 202, 170, 293, 5, -18, -6, 35.4176060, -119.0512710
23769195, 2, 8, 35.4175634, -119.0512043, 124, 0.53, 29.3, 202, 169, 291, 44, -28, -12, 35.4176060, -119.0512710
23869266, 2, 8, 35.4175636, -119.0512042, 124, 0.18, 29.3, 202, 168, 289, 10, -15, -27, 35.4176060, -119.0512710
24069191, 2, 8, 35.4175637, -119.0512040, 124, 0.10, 29.3, 202, 166, 284, 4, -9, -22, 35.4176060, -119.0512710
24169186, 2, 8, 35.4175637, -119.0512038, 124, 0.23, 29.3, 202, 165, 282, -2, -23, -28, 35.4176060, -119.0512710
24269711, 2, 8, 35.4175639, -119.0512036, 124, 0.43, 356.1, 202, 164, 279, 29, -32, -8, 35.4176060, -119.0512710
24369366, 2, 8, 35.4175643, -119.0512033, 124, 0.62, 331.1, 202, 163, 277, 47, -40, 35, 35.4176060, -119.0512710
24669842, 2, 8, 35.4175645, -119.0512032, 124, 0.22, 331.1, 202, 160, 271, 18, -13, -15, 35.4176060, -119.0512710
24769775, 2, 8, 35.4175647, -119.0512030, 124, 0.23, 331.1, 202, 159, 269, 19, -11, -20, 35.4176060, -119.0512710
24869921, 2, 8, 35.4175648, -119.0512030, 124, 0.09, 331.1, 202, 158, 267, 8, -5, -23, 35.4176060, -119.0512710
24969857, 2, 8, 35.4175648, -119.0512031, 124, 0.21, 331.1, 202, 157, 265, 0, -21, -15, 35.4176060, -119.0512710
